"","NAME","COMMENTS","DEFINITION","DESCRIPTION","LINK","LINEAGE_PREFIX"
"11","CD16- monocyte","DCMonNK","CD3-, CD19-, CD20-, CD14+, CD16-","A classical monocyte that is CD14-positive, CD16-negative, CD64-positive, CD163-positive.","http://purl.obolibrary.org/obo/CL_0002057","M"
"12","monocyte","DCMonNK","CD3-, CD19-, CD20-, CD14+","Myeloid mononuclear recirculating leukocyte that can act as a precursor of tissue macrophages, osteoclasts and some populations of tissue dendritic cells.","http://purl.obolibrary.org/obo/CL_0000576","M"
"13","CD16+ CD56+  NK cell","DCMonNK","CD3-, CD19-, CD20-, CD14-, HLA-DR-, CD16+, CD56+","A mature natural killer cell that has the phenotype CD56-low, CD16-positive and which is capable of cytotoxicity and cytokine production.","http://purl.obolibrary.org/obo/CL_0000939","NK"
"14","CD16- CD56bright NK cell","DCMonNK","CD3-, CD19-, CD20-, CD14-, HLA-DR-, CD16-, CD56++","NK cell that has the phenotype CD56-bright, CD16-negative, and CD84-positive with the function to secrete interferon-gamma but is not cytotoxic.","http://purl.obolibrary.org/obo/CL_0000938","NK"
"15","CCR4+ Treg","Tregs","CD3+, CD4+, CD127lo, CD25+, CCR4+","A naive regulatory T cell with the phenotype CD4-positive, CD25-positive, CD127lo, CCR4-positive, and CD45RO-negative.","http://purl.obolibrary.org/obo/CL_0001045","T"
"16","CD4+ T cell","T cells","CD3+, CD4+","A mature alpha-beta T cell that expresses an alpha-beta T cell receptor and the CD4 coreceptor.","http://purl.obolibrary.org/obo/CL_0000624","T"
"17","CD8+ T cell","T cells","CD3+, CD8+","A T cell expressing an alpha-beta T cell receptor and the CD8 coreceptor.","http://purl.obolibrary.org/obo/CL_0000625","T"
"18","NK T cell","T cells","CD3+, CD56+, CD14-, CD33-","A mature alpha-beta T cell of a distinct lineage that bears natural killer markers and a T cell receptor specific for a limited set of ligands. NK T cells have activation and regulatory roles particularly early in an immune response.","http://purl.obolibrary.org/obo/CL_0000814","T"
"19","T cell","T cells","CD3+","A type of lymphocyte whose defining characteristic is the expression of a T cell receptor complex.","http://purl.obolibrary.org/obo/CL_0000084","T"
"20","Tc17 CD8+ T cell","T helper","CD3+, CD4-, CD8+, CXCR3-, CCR6+","A CD8-positive, alpha-beta T cell that has the phenotype CXCR3-negative, CCR6-positive, CCR5-high, CD45RA-negative, and capable of producing IL-17 and some IFNg.","http://purl.obolibrary.org/obo/CL_0002128","T"
"21","Th1 CD4+ T cell","T helper","CD3+, CD4+, CD8-, CXCR3+, CCR6-","A CD4-positive, alpha-beta T cell that has the phenotype T-bet-positive, CXCR3-positive, CCR6-negative, and is capable of producing interferon-gamma.","http://purl.obolibrary.org/obo/CL_0000545","T"
"22","Treg","Tregs","CD3+, CD4+, CD127lo, CD25+","A CD4-positive, CD25-positive, alpha-beta T cell that regulates overall immune responses as well as the responses of other T cell subsets through direct cell-cell contact and cytokine release.","http://purl.obolibrary.org/obo/CL_0000792","T"
"23","activated CD4+ T cell","T cells","CD3+, CD4+, CD8-, CD38+, HLA-DR+","A recently activated CD4-positive, alpha-beta T cell with the phenotype HLA-DRA-positive, CD38-positive, CD69-positive, CD62L-negative, CD127-negative, and CD25-positive.","http://purl.obolibrary.org/obo/CL_0001043","T"
"24","central memory CD4+ T cell","T cells","CD3+, CD4+, CD8-, CCR7+, CD45RA-","CD4-positive, alpha-beta memory T cell with the phenotype CCR7-positive, CD127-positive, CD45RA-negative, CD45RO-positive, and CD25-negative.","http://purl.obolibrary.org/obo/CL_0000904","T"
"25","central memory CD8+ T cell","T cells","CD3+, CD4-, CD8+, CCR7+, CD45RA-","CD8-positive, alpha-beta memory T cell with the phenotype CCR7-positive, CD127-positive, CD45RA-negative, CD45RO-positive, and CD25-negative.","http://purl.obolibrary.org/obo/CL_0000907","T"
"26","effector CD4+ T cell","T cells","CD3+, CD4+, CD8-, CCR7-, CD45RA+","A CD4-positive, alpha-beta T cell with the phenotype CCR7-negative, CD45RA-positive.","http://purl.obolibrary.org/obo/CL_0001044","T"
"27","effector CD8+ T cell","T cells","CD3+, CD4-, CD8+, CCR7-, CD45RA+","A CD8-positive, alpha-beta T cell with the phenotype CCR7-negative, CD45RA-positive.","http://purl.obolibrary.org/obo/CL_0001050","T"
"28","effector memory CD4+ T cell","T cells","CD3+, CD4+, CD8-, CCR7-, CD45RA-","CD4-positive, alpha-beta memory T cell with the phenotype CCR7-negative, CD127-positive, CD45RA-negative, CD45RO-positive, and CD25-negative.","http://purl.obolibrary.org/obo/CL_0000905","T"
"29","memory CCR4+ Treg","Tregs","CD3+, CD4+, CD127lo, CD25+, CCR4+, CD45RO+","A memory regulatory T cell with phenotype CD4-positive, CD25-positive, CD127lo, CCR4-positive, and CD45RO-positive.","http://purl.obolibrary.org/obo/CL_0001046","T"
"30","naive CCR4+ Treg","Tregs","CD3+, CD4+, CD127lo, CD25+, CCR4+, CD45RO-","A naive regulatory T cell with the phenotype CD4-positive, CD25-positive, CD127lo, CCR4-positive, and CD45RO-negative.","http://purl.obolibrary.org/obo/CL_0001045","T"
"31","naive CD8+ T cell","T cells","CD3+, CD4-, CD8+, CCR7+, CD45RA+","A CD8-positive, alpha-beta T cell that has not experienced activation via antigen contact and has the phenotype CD45RA-positive, CCR7-positive and CD127-positive. This cell type is also described as being CD25-negative, CD62L-high and CD44-low.","http://purl.obolibrary.org/obo/CL_0000900","T"
"32","non-Tc1/Tc17 CD8+ T cell","T helper","CD3+, CD4-, CD8+, CXCR3-, CCR6-","A CD8-positive, alpha-beta T cell that has the phenotype CXCR3-negative, CCR6-negative.;A CD8-positive, alpha-beta positive T cell expressing GATA-3 and secreting IL-4.","http://purl.obolibrary.org/obo/CL_0001052;http://purl.obolibrary.org/obo/CL_0000918","T"
"33","NK cell","DCMonNK","CD3-, CD56+","A lymphocyte that can spontaneously kill a variety of target cells without prior antigenic activation via germline encoded activation receptors and also regulate immune responses via cytokine release and direct contact with other cells.","http://purl.obolibrary.org/obo/CL_0000623","NK"
"34","Tc1 CD8+ T cell","T helper","CD3+, CD4-, CD8+, CXCR3+, CCR6-","A CD8-positive, alpha-beta positive T cell that has the phenotype T-bet-positive, eomesodermin-positive, CXCR3-positive, CCR6-negative, and is capable of producing interferon-gamma.","http://purl.obolibrary.org/obo/CL_0000917","T"
"35","Th17 CD4+ T cell","T helper","CD3+, CD4+, CD8-, CXCR3-, CCR6+","CD4-positive, alpha-beta T cell with the phenotype RORgamma-t-positive, CXCR3-negative, CCR6-positive, and capable of producing IL-17.","http://purl.obolibrary.org/obo/CL_0000899","T"
"36","activated CCR4+ Treg","Tregs","CD3+, CD4+, CD127lo, CD25+, CCR4+, HLA-DR+","A CD4-positive, CD25-positive, CCR4-positive, alpha-beta T regulatory cell with the phenotype HLA-DRA-positive, indicating recent activation.","http://purl.obolibrary.org/obo/CL_0001048","T"
"37","activated CD8+ T cell","T cells","CD3+, CD4-, CD8+, CD38+, HLA-DR+","A recently activated CD8-positive, alpha-beta T cell with the phenotype HLA-DRA-positive, CD38-positive, CD69-positive, CD62L-negative, CD127-negative, CCR7-negative, and CD25-positive.","http://purl.obolibrary.org/obo/CL_0001049","T"
"38","dendritic cell","DCMonNK","CD3-, CD19-, CD20-, CD14-, CD16-, CD56-, HLA-DR+","A cell of hematopoietic origin, typically resident in particular tissues, specialized in the uptake, processing, and transport of antigens to lymph nodes for the purpose of stimulating an immune response via T cell activation. These cells are lineage negative (CD3-negative, CD19-negative, CD34-negative, and CD56-negative).","http://purl.obolibrary.org/obo/CL_0000451","DC"
"39","effector memory CD8+ T cell","T cells","CD3+, CD4-, CD8+, CCR7-, CD45RA-","CD8-positive, alpha-beta memory T cell with the phenotype CCR7-negative, CD127-positive, CD45RA-negative, CD45RO-positive, and CD25-negative.","http://purl.obolibrary.org/obo/CL_0000913","T"
"40","memory B cell","B Cells","CD3-, CD19+, CD20+, CD27+","A memory B cell is a mature B cell that is long-lived, readily activated upon re-encounter of its antigenic determinant, and has been selected for expression of higher affinity immunoglobulin. This cell type has the phenotype CD19-positive, CD20-positive, MHC Class II-positive, and CD138-negative.","http://purl.obolibrary.org/obo/CL_0000787","B"
"41","naive B cell","B cells","CD3-, CD19+, CD20+, CD27-, IgD+","A naive B cell is a mature B cell that has the phenotype surface IgD-positive, surface IgM-positive, CD20-positive, CD27-negative and that has not yet been activated by antigen in the periphery.","http://purl.obolibrary.org/obo/CL_0000788","B"
"42","naive CD4+ T cell","T cells","CD3+, CD4+, CD8-, CCR7+, CD45RA+","An antigen inexperienced CD4-positive, alpha-beta T cell with the phenotype CCR7-positive, CD127-positive and CD62L-positive. This cell type develops in the thymus. This cell type is also described as being CD25-negative, CD62L-high, and CD44-low.","http://purl.obolibrary.org/obo/CL_0000895","T"
"43","non-Th1/Th17  CD4+ T cell","T helper","CD3+, CD4+, CD8-, CXCR3-, CCR6-","A CD4-positive, alpha-beta T cell that has the phenotype GATA-3-positive, CXCR3-negative, CCR6-negative, and is capable of producing interleukin-4.","http://purl.obolibrary.org/obo/CL_0000546","T"
"44","plasmacytoid dendritic cell","DCMonNK","CD3-, CD19-, CD20-, CD14-, CD16-, CD56-, HLA-DR+, CD11c-, CD123+","A dendritic cell type of distinct morphology, localization, and surface marker expression (CD123-positive) from other dendritic cell types and associated with early stage immune responses, particularly the release of physiologically abundant amounts of type I interferons in response to infection.","http://purl.obolibrary.org/obo/CL_0000784","DC"
"45","transitional B cell","B cells","CD3-, CD19+, CD20+, CD24hi, CD38hi","An immature B cell of an intermediate stage between the pre-B cell stage and the mature naive stage with the phenotype surface IgM-positive and CD19-positive, and are subject to the process of B cell selection. A transitional B cell migrates from the bone marrow into the peripheral circulation, and then to the spleen.","http://purl.obolibrary.org/obo/CL_0000818","B"
"46","immature B cell","B cells","CD5+, CD10+, CD19+, CD20+, CD21+, CD22+, CD24+, CD25-, CD27-, CD34-, CD38+, CD40+, CD43-, CD45+, CD48+, CD53+, CD79a+, CD80-, CD81+, CD86-, CD95-, CD127-, CD138-, CD185+, CD196+, MHCII/HLA-DR+, RAG+, TdT-, Vpre-B-, preBCR-","An immature B cell is a B cell that has the phenotype surface IgM-positive and surface IgD-negative, and have not undergone class immunoglobulin class switching or peripheral encounter with antigen and activation.;Immature B cells are also reportedly CD5-positive, CD10-positive, CD19-positive, CD20-positive, CD21-positive, CD22-positive, CD24-positive, CD25-negative, CD27-negative, CD34-negative, CD38-positive, CD40-positive, CD43-negative, CD45-positive, CD48-positive, CD53-positive, CD79a-positive, CD80-negative, CD81-positive, CD86-negative, CD95-negative, CD127-negative, CD138-negative, CD185-positive, CD196-positive, MHCII/HLA-DR-positive, RAG-positive, TdT-negative, Vpre-B-negative, and preBCR-negative. Transcription factors expressed: Pax5-positive.","http://purl.obolibrary.org/obo/CL_0000816","B"
"47","effector memory CD4-positive, alpha-beta T cell, terminally differentiated","T cells","CD4+, CD45RA+, CD45RO-, CCR7-","A CD4+, alpha beta memory T cell with the phenotype CD45RA+, CD45RO-, and CCR7-.","http://purl.obolibrary.org/obo/CL_0001087","T"
"48","effector memory CD8-positive, alpha-beta T cell, terminally differentiated","T cells","CD8+, CD45RA+, CD45RO-, CCR7-","A CD8+, alpha beta memory T cell with the phenotype CD45RA+, CD45RO-, and CCR7-.","http://purl.obolibrary.org/obo/CL_0001062","T"
"49","cell","","Cell","A material entity of anatomical origin (part of or deriving from an organism) that has as its parts a maximally connected cell compartment surrounded by a plasma membrane.;The definition of cell is intended to represent all cells, and thus a cell is defined as a material entity and not an anatomical structure, which implies that it is part of an organism (or the entirety of one).","http://purl.obolibrary.org/obo/CL_0000000","-"
"50","granulocyte","","Granulocyte","A leukocyte with abundant granules in the cytoplasm.","http://purl.obolibrary.org/obo/CL_0000094","-"
"51","mature neutrophil","","CD15+, CD16+, CD32+, CD43+, CD181+, CD182+","A fully differentiated neutrophil, a granular leukocyte having a nucleus with three to five lobes connected by slender threads, and cytoplasm containing fine inconspicuous granules and stainable by neutral dyes. They are produced in bone marrow at a rate of 5e10-10e10/day and have a half-life of 6-8 hours. Neutrophils are CD15-positive, CD16-positive, CD32-positive, CD43-positive, CD181-positive, and CD182-positive.;Neutrophils are also capable of secreting GRO-alpha, IL-1beta, IL-1ra, IL-3, IL-12, IP-10, MIG, MIP-1alpha, MIP-1beta, TGF-beta, TNF-alpha, VEGF, and anti-microbial peptides. They can positively influence the chemotaxis of basophils, T-cells, monocytes, macrophages, dendritic cells, and other neutrophils. Neutrophils are also CD35-positive, CD64-positive, CD89-positive, CD184-positive, and fMLP receptor-positive Ly-6G-positive (mouse), TLR2-low, TLR4-low, and lineage-negative (CD2, CD3, CD5, CD9, CD19, CD36, CD49d, CD56, CD61, CD235a (glycophorin-A)).","http://purl.obolibrary.org/obo/CL_0000096","-"
"52","CD4-positive helper T cell","T cells","CD4+","A CD4-positive, alpha-beta T cell that cooperates with other lymphocytes via direct contact or cytokine release to initiate a variety of immune functions.","http://purl.obolibrary.org/obo/CL_0000492","T"
"53","lymphocyte","","Lymphocyte","A lymphocyte is a leukocyte commonly found in the blood and lymph that has the characteristics of a large nucleus, a neutral staining cytoplasm, and prominent heterochromatin.;Editors note: consider adding taxon constraint to vertebrata (PMID:18025161)","http://purl.obolibrary.org/obo/CL_0000542","-"
"54","reticulocyte","","Immature Erythrocyte","An immature erythrocyte that changes the protein composition of its plasma membrane by exosome formation and extrusion. The types of protein removed differ between species though removal of the transferrin receptor is apparent in mammals and birds.","http://purl.obolibrary.org/obo/CL_0000558","-"
"55","leukocyte","","Leukocyte","An achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue.","http://purl.obolibrary.org/obo/CL_0000738","-"
"56","eosinophil","","CD9+, CD191+, CD193+, CD14-, CD32+, CD44+, CD48+, CD69+, CD192-, MBP1+, MBP2+, TLR2-, TLR4-","Any of the immature or mature forms of a granular leukocyte with a nucleus that usually has two lobes connected by one or more slender threads of chromatin, and cytoplasm containing coarse, round granules that are uniform in size and which can be stained by the dye eosin. Eosinophils are CD9-positive, CD191-positive, and CD193-positive.;Eosinophils are also CD14-negative, CD32-positive, CD44-positive, CD48-positive, CD69-positive, CD192-negative, MBP1-positive, MBP2-positive, TLR2-negative, TLR4-negative, and lineage-negative (B220, CD2, CD14, CD19, CD56, CD71, CD117, CD123, CD235a (glycophorin A), and TER119). The cytokines IL-3, IL-5, and GM-CSF are involved in their development and differentiation. Usually considered CD16-negative, CD16 is observed on eosinophilic metamyelocyte.","http://purl.obolibrary.org/obo/CL_0000771","-"
"57","neutrophil","","Neutrophil","Any of the immature or mature forms of a granular leukocyte that in its mature form has a nucleus with three to five lobes connected by slender threads of chromatin, and cytoplasm containing fine inconspicuous granules and stainable by neutral dyes.","http://purl.obolibrary.org/obo/CL_0000775","-"
"58","mature B cell","B cells","CD10-, CD19+, CD22+, CD34-, CD48+, CD79a+, CD84+, CD127-, CD352+, RAG-, TdT-, Vpre-B-, pre-BCR-","A B cell that is mature, having left the bone marrow. Initially, these cells are IgM-positive and IgD-positive, and they can be activated by antigen.;Mature B cells are also reportedly CD10-negative, CD19-positive, CD22-positive, CD34-negative, CD48-positive, CD79a-positive, CD84-positive, CD127-negative, CD352-positive, RAG-negative, TdT-negative, Vpre-B-negative, and pre-BCR-negative. Transcription factors expressed: Pax5-positive.","http://purl.obolibrary.org/obo/CL_0000785","B"
"59","gamma-delta T cell","T cells","gamma-delta T cell","A T cell that expresses a gamma-delta T cell receptor complex.;Note that gamma-delta T cells have both thymic and extrathymic differentiation pathways.","http://purl.obolibrary.org/obo/CL_0000798","T"
"60","regulatory T cell","T cells","FoxP3, CD25, IL-10, TGF-beta","A T cell which regulates overall immune responses as well as the responses of other T cell subsets through direct cell-cell contact and cytokine release.;This cell type may express FoxP3 and CD25 and secretes IL-10 and TGF-beta.","http://purl.obolibrary.org/obo/CL_0000815","T"
"61","marginal zone B cell","B cells","CD23-, CD21+, CD19+, B220+, IgM-hi, AA4-, CD35-hi","A mature B cell that is located in the marginal zone of the spleen with the phenotype CD23-negative and CD21-positive and expressing a B cell receptor usually reactive to bacterial cell wall components or senescent self components such as oxidized-LDL. This cell type is also described as being CD19-positive, B220-positive, IgM-high, AA4-negative, CD35-high.;MZ B cells are reportedly CD1-positive (mice), CD20-positive, CD48-positive, CD84-positive, CD150-positive, CD229-positive, and CD352-positive.","http://purl.obolibrary.org/obo/CL_0000845","B"
"62","activated CD4-positive, alpha-beta T cell","T cells","CD4+, CD69+, CD62L-, CD127-, and CD25+","A recently activated CD4-positive, alpha-beta T cell with the phenotype CD69-positive, CD62L-negative, CD127-negative, and CD25-positive.","http://purl.obolibrary.org/obo/CL_0000896","T"
"63","naive T cell","T cells","CCR7+, CD45RA+, CD127+, CD25-, CD62Lhi, and CD44lo","Mature T cell not yet exposed to antigen with the phenotype CCR7-positive, CD45RA-positive, and CD127-positive. This cell type is also described as being CD25-negative, CD62L-high and CD44-low.","http://purl.obolibrary.org/obo/CL_0000898","T"
"64","helper T cell","T cells","Helper T cell","A effector T cell that provides help in the form of secreted cytokines to other immune cells.","http://purl.obolibrary.org/obo/CL_0000912","T"
"65","T1 B cell","B cells","IgD-, CD21-, CD23-, and CD62L-, CD93+","A transitional stage B cell that migrates from the bone marrow into the peripheral circulation, and finally to the spleen. This cell type has the phenotype surface IgM-positive, surface IgD-negative, CD21-negative, CD23-negative, and CD62L-negative, and CD93-positive. This cell type has also been described as IgM-high, CD19-positive, B220-positive, AA4-positive, and CD23-negative.;T1 B cells are also reportedly CD10-negative/positive??, CD20-positive, CD24-positive, CD38-positive, CD48-positive, CD84-positive, CD150-positive, CD244-negative, and CD352-positive.","http://purl.obolibrary.org/obo/CL_0000958","B"
"66","T2 B cell","B cells","IgD+, CD21+, CD23+, CD62L-, CD93+","A transitional stage B cell that has the phenotype surface IgM-positive, surface IgD-postive, CD21-positive, CD23-positive, CD62L-negative, CD93-positive and is located in the splenic B follicles. This cell type has also been described as IgM-high, CD19-positive, B220-positive, AA4-positive, and CD23-positive.;T2 B cells are also reportedly CD20-positive, CD24-positive, CD38-positive, CD48-positive, CD84-positive, CD150-positive, CD244-negative, and CD352-positive.","http://purl.obolibrary.org/obo/CL_0000959","B"
"67","class switched memory B cell","B cells","CD27+, CD48+, CD229+, CD352+","A class switched memory B cell is a memory B cell that has undergone Ig class switching and therefore is IgM-negative on the cell surface. These cells are CD27-positive and have either IgG, IgE, or IgA on the cell surface.;Per DSD: Class switched memory B cells are also reportedly CD48-positive, CD229-positive, and CD352-positive.","http://purl.obolibrary.org/obo/CL_0000972","B"
"68","IgG memory B cell","B cells","IgG memory B cell","An IgG memory B cell is a class switched memory B cell that is class switched and expresses IgG on the cell surface.","http://purl.obolibrary.org/obo/CL_0000979","B"
"69","CD14-positive monocyte","Monocyte","CD14+","A monocyte that expresses CD14 and is negative for the lineage markers CD3, CD19, and CD20.;This cell type is compatible with the HIPC Lyoplate markers for 'monocyte'. Note that while CD14 is considered a reliable marker for human monocytes, it is only expressed on approximately 85% of mouse monocytes.","http://purl.obolibrary.org/obo/CL_0001054","M"
"70","T follicular helper cell","T cells","CD4+, CXCR5+, CCR7-","A CD4-positive, CXCR5-positive, CCR7-negative alpha-beta T cell located in follicles of secondary lymph nodes that expresses is BCL6-high, ICOS-high and PD1-high, and stimulates follicular B cells to undergo class-switching and antibody production.","http://purl.obolibrary.org/obo/CL_0002038","T"
"71","CD1c-positive myeloid dendritic cell","Dendritic Cell","CD1c+, CD281+, CD282+, CD283+, CD284+, CD285+, CD286+, CD288+, CD290+","A myeloid dendritic cell found in the blood that is CD1c-positive.;Normally represent 10-20% of peripheral blood mDCs (human). They are also CD281-positive (TLR1), CD282-positive (TLR2), CD283-positive (TLR3), CD284-positive (TLR4), CD285-positive (TLR5), CD286-positive (TLR6), CD288-positive (TLR8), and CD290-positive (TLR10) [PMID:20204387]. Upon TLR stimulation, these cells were potent producers of CXCL8 (IL-8), while producing little TNF-alpha.","http://purl.obolibrary.org/obo/CL_0002399","DC"
"72","activated CD8-positive, alpha-beta T cell","T cells","CD8+, CD69+, CD62L-, CD127-, CD25+, and CCR7-","A CD8+, alpha-beta T cell with the phenotype CD69+, CD62L-, CD127-, CD25+, and CCR7-.","http://purl.obolibrary.org/obo/CL_0000906","T"
